1.042821831761838250e-02,6.673593781734650336e-03,5.673066485788622916e-03,2.221202286482201489e-03,1.925125335959944730e-03,5.038351073454951784e-02,7.256857821407218523e-02,4.939864016867311081e-02,1.112870215263353779e-01,9.089681452988422616e-02,5.035020078134216232e-02,6.986624980029920717e-02,3.139551442424663719e-03,1.846910328781529130e-03,4.011057461981313611e-03,1.085092811459641669e-02
3.331100044936707860e-02,1.300137770897849716e-02,1.437991045432172876e-02,2.182403767659258937e-03,1.283291512050503983e-03,4.930384090390613205e-01,5.868090073450730193e-01,3.460656814613496390e-01,6.633680679635534094e-01,5.492220024951125490e-01,2.191798683307644435e-01,5.929883814168104283e-01,9.448243184252498508e-04,3.803252997773642159e-04,2.803095141942558207e-03,9.601988277647044781e-03
1.039775191360148288e-02,6.652416024276789318e-03,5.657177619157645505e-03,2.214094638927341808e-03,1.918367531963969651e-03,5.027833684650684365e-02,7.240332953942617278e-02,4.926751915951637500e-02,1.110000414067892627e-01,9.064703038208830888e-02,5.018378001832784346e-02,6.971283786986347264e-02,3.124999314552514510e-03,1.838240319073584060e-03,3.995334071011426465e-03,1.080447757375842081e-02
3.314837523943815062e-02,1.289070240573303092e-02,1.424871366337372193e-02,2.146432385785651889e-03,1.260255814190769765e-03,4.949615021229727962e-01,5.892630899666669864e-01,3.475813979838577317e-01,6.662395790233452963e-01,5.519652612683118020e-01,2.201822552922614307e-01,5.953926764117600801e-01,9.296330481165872338e-04,3.727442681959215200e-04,2.765826369978546372e-03,9.538020434524167868e-03
1.036754452721196269e-02,6.631420387057876918e-03,5.641419460675235753e-03,2.207046222496813342e-03,1.911667877540604342e-03,5.017404783605099866e-02,7.223949202723685403e-02,4.913753441195792271e-02,1.107155406686749916e-01,9.039942901904673977e-02,5.001887016796763979e-02,6.956073130670187288e-02,3.110589986933098589e-03,1.829655074666528946e-03,3.979754877362988094e-03,1.075847714354580438e-02
3.296105397722774027e-02,1.277111535571020737e-02,1.410994059667274036e-02,2.109883845437764398e-03,1.236865261594256643e-03,4.966597034823198586e-01,5.914565404066667309e-01,3.488548704395185718e-01,6.688117972864401350e-01,5.543874581489980358e-01,2.209645300752992592e-01,5.975465049820917196e-01,9.137044068608364631e-04,3.649563300141613368e-04,2.726592665281646084e-03,9.462906457523973663e-03
1.033758563315066888e-02,6.610599860202620928e-03,5.625785822832592327e-03,2.200054426593434521e-03,1.905024103713762575e-03,5.007060115538111006e-02,7.207701075684065650e-02,4.900864643861622266e-02,1.104334490485885945e-01,9.015394976845819697e-02,4.985543312236593444e-02,6.940987616167958174e-02,3.096319934219734279e-03,1.821152411716417830e-03,3.964315516442168917e-03,1.071291629135152738e-02
3.278486045702203033e-02,1.265658564934436098e-02,1.397611932428578958e-02,2.074465236462535046e-03,1.214238466584171335e-03,4.984424684729888422e-01,5.937412011024584269e-01,3.502227080296296813e-01,6.714789051879523907e-01,5.569242513095508107e-01,2.218326858872817775e-01,5.997876959188102042e-01,8.984393567566078794e-04,3.574763764025717266e-04,2.688903734803609318e-03,9.392847567727386979e-03
1.030787013453270291e-02,6.589951163402151327e-03,5.610275172644889341e-03,2.193118775779910341e-03,1.898435575420662691e-03,4.996797013608331173e-02,7.191583418956379314e-02,4.888081677525143304e-02,1.101536603826260285e-01,8.991050353489095370e-02,4.969341391229485649e-02,6.926022602520906513e-02,3.082185840691544030e-03,1.812730577849365173e-03,3.949013045403637796e-03,1.066778211059308049e-02
3.261186318289064495e-02,1.254430847196453397e-02,1.384499049618307699e-02,2.039969729755731955e-03,1.192231053431625854e-03,5.002189617354936280e-01,5.960110802322424739e-01,3.515888087270516715e-01,6.741203515724731865e-01,5.594450363134703119e-01,2.227010221902817055e-01,6.020143730237501600e-01,8.835670516432165373e-04,3.502149854397940067e-04,2.652093304022854967e-03,9.324071837447468758e-03
1.027835642273610718e-02,6.569447223975369461e-03,5.594867655875529130e-03,2.186231555833176646e-03,1.891895005295022875e-03,4.986596321569049944e-02,7.175565731833224992e-02,4.875382379568788532e-02,1.098756472503425868e-01,8.966864739132142381e-02,4.953254546010558285e-02,6.911149534312874265e-02,3.068170393000770654e-03,1.804379792753035795e-03,3.933828527246293824e-03,1.062301230312925719e-02
3.245181379075870454e-02,1.243794512366193372e-02,1.371977241477243502e-02,2.006783371419298360e-03,1.171094043160266288e-03,5.020799385530511083e-01,5.983690616338616097e-01,3.530519757365604971e-01,6.768506317807341244e-01,5.620772283770210098e-01,2.236593300847536381e-01,6.043253334214165884e-01,8.694325571822490760e-04,3.432919159657031507e-04,2.617041746419346976e-03,9.260970421573396297e-03
1.024907127541229389e-02,6.549105340101322482e-03,5.579576945407820759e-03,2.179398107780512305e-03,1.885407208440895372e-03,4.976470381189896514e-02,7.159666672054762482e-02,4.862780069403939420e-02,1.095997133224199116e-01,8.942863529375802423e-02,4.937297728885559761e-02,6.896386098120697861e-02,3.054282994793641303e-03,1.796105447881556592e-03,3.918773147750169265e-03,1.057864045446110443e-02
3.228797793564354424e-02,1.233095744682953521e-02,1.359447581954026721e-02,1.974060667845849507e-03,1.150279382024447161e-03,5.038838340046210007e-01,6.006568031517414141e-01,3.544580388310848984e-01,6.794954567534651213e-01,5.646256079927217675e-01,2.245676408291587822e-01,6.065683840818998362e-01,8.553949677078433178e-04,3.364679059828764099e-04,2.582122616968690176e-03,9.196195250886940453e-03
1.022004195329007797e-02,6.528942903000800255e-03,5.564415886460990189e-03,2.172623215913921119e-03,1.878976640651944339e-03,4.966432508047040340e-02,7.143907475383996786e-02,4.850289891397183140e-02,1.093262259839088146e-01,8.919077289733720604e-02,4.921488813495392134e-02,6.881752206085697821e-02,3.040533947552583049e-03,1.787913258434827707e-03,3.903858587338902408e-03,1.053470539223031605e-02
3.211625056886339979e-02,1.222161993673394342e-02,1.346739283214865891e-02,1.941507273225099315e-03,1.129599696767121875e-03,5.056061387336345803e-01,6.028488614552507396e-01,3.557785315804538051e-01,6.820286284132572874e-01,5.670583566505885686e-01,2.253990735623524755e-01,6.087191326150492854e-01,8.412816702052355313e-04,3.296725423807524364e-04,2.546890932950136854e-03,9.128056308036574390e-03
1.019123327304793589e-02,6.508937024819734171e-03,5.549367257040766638e-03,2.165900146843528339e-03,1.872597031670467614e-03,4.956466577994727424e-02,7.128262980098429291e-02,4.837893641996473398e-02,1.090547601129213812e-01,8.895470313221476300e-02,4.905806323336061453e-02,6.867224191789138288e-02,3.026909149442117905e-03,1.779795199994548731e-03,3.889069143556540559e-03,1.049115691452713606e-02
3.194592041703606111e-02,1.211358611702941478e-02,1.334192447842236055e-02,1.909602904002195194e-03,1.109361414094409267e-03,5.073214100887204481e-01,6.050276067985018713e-01,3.570949446985288156e-01,6.845399130173995816e-01,5.694767133346725352e-01,2.262277397556607117e-01,6.108568023971427952e-01,8.274416096789944048e-04,3.230349546029892506e-04,2.512245661992334837e-03,9.060550431300013613e-03
1.016262976297912547e-02,6.489077659106092834e-03,5.534423882110260824e-03,2.159226147658118572e-03,1.866265737870626560e-03,4.946565339951441292e-02,7.112721467465903114e-02,4.825582807418574149e-02,1.087851100331603954e-01,8.872025338707739683e-02,4.890239835125433088e-02,6.852791114770685754e-02,3.013401872615319166e-03,1.771747497180552753e-03,3.874397638253297780e-03,1.044797064381008597e-02
3.179840849791010920e-02,1.201518955445157570e-02,1.322566254931660176e-02,1.879398832134383975e-03,1.090242119595528740e-03,5.092047523417398969e-01,6.073879153815482379e-01,3.586037672448700309e-01,6.872429831747675077e-01,5.721247872335704088e-01,2.272358885426145336e-01,6.131681109689983700e-01,8.146762412914818757e-04,3.168485764493139006e-04,2.480240442840645106e-03,9.003159267595312390e-03
1.013426283090715189e-02,6.469385010798398873e-03,5.519601963828838637e-03,2.152607514716485537e-03,1.859988383610098467e-03,4.936743449641027570e-02,7.097304830701278711e-02,4.813372898493449570e-02,1.085176263679557829e-01,8.848771628736480654e-02,4.874806436295348738e-02,6.838473799538043185e-02,3.000022741763564826e-03,1.763776252440798185e-03,3.859856907798754188e-03,1.040518453816752752e-02
3.163638095452313975e-02,1.191209298136879438e-02,1.310563997107166458e-02,1.849144440709589530e-03,1.071109246371329798e-03,5.109326619849572371e-01,6.095686011362754231e-01,3.599473293875692925e-01,6.897417415615241243e-01,5.745533418501407308e-01,2.280953229528141224e-01,6.153064813950033241e-01,8.016147348119191836e-04,3.106137993837153658e-04,2.447369096652353242e-03,8.939381731768038242e-03
1.010795756989894302e-02,6.451033191381239096e-03,5.505779928696508292e-03,2.146379021511829552e-03,1.854076008677767564e-03,4.927869261662756739e-02,7.083380245156008226e-02,4.802243153741047460e-02,1.082756259556369172e-01,8.827655934860532960e-02,4.860656342077535746e-02,6.825557108413073115e-02,2.987475532012492507e-03,1.756277131638561261e-03,3.846240432195012320e-03,1.036537759612141119e-02
3.145745281520276326e-02,1.180312609970120274e-02,1.298046811561409317e-02,1.818546061122278124e-03,1.051784162184098885e-03,5.125070861956873003e-01,6.115769804594837211e-01,3.611252503808891068e-01,6.920490138290690263e-01,5.767719092905571054e-01,2.288044443266274985e-01,6.172788475535970765e-01,7.881486175232236538e-04,3.042794439951695875e-04,2.413327461302534633e-03,8.868531781414522308e-03
1.008180561093899308e-02,6.432792421226776226e-03,5.492040684138451735e-03,2.140190158587680896e-03,1.848202125123471007e-03,4.919039515964191561e-02,7.069522603477765288e-02,4.791170454983455923e-02,1.080347397605012638e-01,8.806641879775641002e-02,4.846582743557759088e-02,6.812702652872942855e-02,2.975016166103963949e-03,1.748831585417326331e-03,3.832712848039326100e-03,1.032582929142079713e-02
3.125514421026298617e-02,1.168604480090567124e-02,1.284843457464373076e-02,1.787449939207604683e-03,1.032156973319648188e-03,5.138561902837589512e-01,6.133294990942507185e-01,3.620542460206195856e-01,6.940703450058214319e-01,5.786720144932752108e-01,2.292840571628362578e-01,6.190057447178803907e-01,7.740636294748452599e-04,2.977769126688498136e-04,2.377583842735863252e-03,8.787355044897925821e-03
1.005578103779291785e-02,6.414645833885447741e-03,5.478370599719108343e-03,2.134035493481531518e-03,1.842361862874875543e-03,4.910242537653169287e-02,7.055714747460756220e-02,4.780142557495820066e-02,1.077946987669272105e-01,8.785706875929620574e-02,4.832572206954662691e-02,6.799894064239812852e-02,2.962635447732821226e-03,1.741434244451748811e-03,3.819263253161658996e-03,1.028650810544240804e-02
3.106996542340743558e-02,1.157617966732758102e-02,1.272334530449583875e-02,1.757644116140276045e-03,1.013377554144356905e-03,5.153392037641414403e-01,6.152255015086219858e-01,3.631328310837980133e-01,6.962410830363352510e-01,5.807507373005562634e-01,2.299004372409238772e-01,6.208703366537351442e-01,7.607814372309520522e-04,2.916135305276671818e-04,2.343813873198283357e-03,8.713647974191220461e-03
1.002990198565552327e-02,6.396605266620335704e-03,5.464779460247617265e-03,2.127918969291860227e-03,1.836558709885221206e-03,4.901486271793976945e-02,7.041968163621829813e-02,4.769167690537803178e-02,1.075556798360918359e-01,8.764865806915525526e-02,4.818633586045129036e-02,6.787142330825840508e-02,2.950339436012820640e-03,1.734088674548387799e-03,3.805899112741010278e-03,1.024743467176208143e-02
3.088051527356550433e-02,1.146570397580507113e-02,1.259833295920910132e-02,1.728319694159594685e-03,9.949214360046219029e-04,5.167441536847573458e-01,6.170277159839553383e-01,3.641291534181199663e-01,6.983021086198717420e-01,5.827141824777910539e-01,2.304427271817879597e-01,6.226447251117953607e-01,7.475935879770194588e-04,2.855441248705003219e-04,2.310185935795111729e-03,8.637947251427335535e-03
1.000415229989458539e-02,6.378660079375333969e-03,5.451259052860209231e-03,2.121837263914927354e-03,1.830789599214892750e-03,4.892763660851258412e-02,7.028272070962167384e-02,4.758238000500212422e-02,1.073175049849079410e-01,8.744103660326540961e-02,4.804757755561387539e-02,6.774437275679925929e-02,2.938121684272484730e-03,1.726791132917328926e-03,3.792613156534392453e-03,1.020858690488842674e-02
3.069001008448154696e-02,1.135563207326964474e-02,1.247408186027497770e-02,1.699485045033466684e-03,9.767999470713620725e-04,5.181151775805996618e-01,6.187882385794100104e-01,3.650914116578702906e-01,7.003128704319813158e-01,5.846280329300349576e-01,2.309549712363420382e-01,6.243787588765541408e-01,7.345887887145286866e-04,2.795910777932760936e-04,2.276919491005680637e-03,8.561901110808893545e-03
9.978515499428231711e-03,6.360799493096693999e-03,5.437801308941099185e-03,2.115787183227350876e-03,1.825051540318335924e-03,4.884067257723186117e-02,7.014614781209239924e-02,4.747345000689739969e-02,1.070799752396354582e-01,8.723403724389815206e-02,4.790934643905001705e-02,6.761767923183387152e-02,2.925975451853095235e-03,1.719537764226982193e-03,3.779397913940999582e-03,1.016994105198266128e-02
3.053427863141441184e-02,1.125957845914480997e-02,1.236313720070307196e-02,1.672809390149402079e-03,9.600701004755699637e-04,5.197551544398828494e-01,6.208373136045518548e-01,3.663591988818369338e-01,7.026266479144862576e-01,5.869033338151680157e-01,2.317507285817711205e-01,6.263893449738422436e-01,7.229883987093075779e-04,2.741932431576849546e-04,2.247233400493471676e-03,8.500756249791926664e-03
9.953036864850594093e-03,6.343053059707920438e-03,5.424429816361591751e-03,2.109778158498660464e-03,1.819353034802672145e-03,4.875417168753194003e-02,7.001026311784036560e-02,4.736510300078427410e-02,1.068435724711186974e-01,8.702806502147464318e-02,4.777188444847240562e-02,6.749162777848544126e-02,2.913917025283864221e-03,1.712338030789123302e-03,3.766272658521644529e-03,1.013155354561129373e-02
3.035557846563718271e-02,1.115586044574784670e-02,1.224579387798491702e-02,1.645742468695247061e-03,9.431062391852483009e-04,5.211498776303690184e-01,6.226099436234985296e-01,3.673594072217973849e-01,7.046357510335886642e-01,5.888371624278364580e-01,2.323027957579395231e-01,6.281342566029521901e-01,7.108420109376293239e-04,2.686555724015302223e-04,2.216015313374467433e-03,8.429664088948390227e-03
9.927715319980441600e-03,6.325419697378094168e-03,5.411142476696714949e-03,2.103808994301247653e-03,1.813693185814258414e-03,4.866814100701542800e-02,6.987509320488544118e-02,4.725735728315748341e-02,1.066083711505291520e-01,8.682317946162151912e-02,4.763522378741670560e-02,6.736624050537037833e-02,2.901946773321343025e-03,1.705191848902589714e-03,3.753237172082810220e-03,1.009342904570969916e-02
3.015964162579423333e-02,1.104625707374351333e-02,1.212322874040710347e-02,1.618295090562786934e-03,9.259280344300877029e-04,5.223837027490146889e-01,6.242056785876323177e-01,3.681825881069299977e-01,7.064533416487355222e-01,5.905539899419115502e-01,2.326928281031847012e-01,6.297089182368479365e-01,6.983081218166439265e-04,2.630193198262468363e-04,2.183651307831930947e-03,8.351564202916543500e-03
9.902530816401772240e-03,6.307886256134605241e-03,5.397928725504617074e-03,2.097875418309946925e-03,1.808068138632967651e-03,4.858249260539940217e-02,6.974050842316954768e-02,4.715011944876505018e-02,1.063741667163324855e-01,8.661920818211421569e-02,4.749926066838156685e-02,6.724139394979891660e-02,2.890057320508863069e-03,1.698094892863736540e-03,3.740282815949522513e-03,1.005554260637094716e-02
2.999645252306316900e-02,1.094970810897408393e-02,1.201299313586330457e-02,1.592802180177672411e-03,9.100067821378976214e-04,5.238775010511915742e-01,6.260801520255090402e-01,3.693019179548752695e-01,7.085630451419741016e-01,5.926205968339778307e-01,2.333580081034325737e-01,6.315506409138262889e-01,6.870590179124318013e-04,2.578849676145810702e-04,2.154581834816926989e-03,8.287479664639267607e-03
9.877477560737668930e-03,6.290449340087576197e-03,5.384787547057562698e-03,2.091977425065690618e-03,1.802477608658180526e-03,4.849718663640664035e-02,6.960642879690566442e-02,4.704333260519722587e-02,1.061407906367863307e-01,8.641601288960849836e-02,4.736391530528533816e-02,6.711701617396396979e-02,2.878245078862411155e-03,1.691045426144393389e-03,3.727406495745319744e-03,1.001787815691947657e-02
2.984590063762582179e-02,1.085885198367582752e-02,1.190853669974216260e-02,1.568472101646617347e-03,8.948345658551131506e-04,5.254355135425382572e-01,6.280166951824189825e-01,3.705016324275076656e-01,7.107310593845552749e-01,5.947682596183104797e-01,2.341014868061682408e-01,6.334513504617688140e-01,6.764424437300017162e-04,2.530255081078666918e-04,2.127099393441321974e-03,8.228683628815814180e-03
9.852628136719596141e-03,6.273155468523384896e-03,5.371754022181617072e-03,2.086128308555486310e-03,1.796933867999227956e-03,4.841257206944713648e-02,6.947340165278304003e-02,4.693738677974840234e-02,1.059091721173976985e-01,8.621436760668015065e-02,4.722964141717266029e-02,6.699362221905516557e-02,2.866537214389995071e-03,1.684058701929923470e-03,3.714639235503568084e-03,9.980535886749946489e-03
2.967319479384746689e-02,1.076050531699524609e-02,1.179759532613599594e-02,1.543656419580100069e-03,8.793743081529129500e-04,5.267677777690537022e-01,6.297032603956306263e-01,3.714534246421667407e-01,7.126282817803740732e-01,5.966078383450365008e-01,2.346187172779329033e-01,6.351116844356544666e-01,6.653002829081692930e-04,2.480231035435381576e-04,2.098118932455053653e-03,8.160625659228646842e-03
9.827939011724635965e-03,6.255976492878624964e-03,5.358805918177420718e-03,2.080319371908583969e-03,1.791429051715377621e-03,4.832844734573253642e-02,6.934112354952425006e-02,4.683206584887635027e-02,1.056788205614112852e-01,8.601386196201120382e-02,4.709619677072296451e-02,6.687092404893253683e-02,2.854918048951586834e-03,1.677125701022024948e-03,3.701962675151744889e-03,9.943460466453628646e-03
2.950792900901024612e-02,1.066546657009028939e-02,1.168980043428873711e-02,1.519506597711471575e-03,8.643584220059738607e-04,5.281553368393928638e-01,6.314489110420893336e-01,3.724723588909769623e-01,7.145862904500168700e-01,5.985255737648401686e-01,2.352004276496895696e-01,6.368280052211708897e-01,6.545663270685622096e-04,2.431985109509739390e-04,2.070115211117954691e-03,8.096082164968952666e-03
9.803450836641523433e-03,6.238938391145818288e-03,5.345963055942154138e-03,2.074558104153557958e-03,1.785970017159489763e-03,4.824500919041011665e-02,6.920990070160765173e-02,4.672758701800468206e-02,1.054502511403538761e-01,8.581492444776431250e-02,4.696383099978358733e-02,6.674921040438269726e-02,2.843402324165303190e-03,1.670254704685160841e-03,3.689393888860475687e-03,9.906706415837712720e-03
2.932760954385502453e-02,1.056572728171050433e-02,1.157812450837494844e-02,1.495232682333081731e-03,8.492824742149830686e-04,5.293693184654451045e-01,6.330017305606866485e-01,3.733027951875255712e-01,7.163355166632425775e-01,6.002069339805706782e-01,2.356116010107187075e-01,6.383586872937984102e-01,6.435633613349916494e-04,2.383238743632698584e-04,2.041288025907903904e-03,8.025327615021631347e-03
9.779075656200173980e-03,6.221984274893890485e-03,5.333182034175544019e-03,2.068827658820785332e-03,1.780541245591775283e-03,4.816184791926038378e-02,6.907909729851281766e-02,4.662349443740762545e-02,1.052223963971367082e-01,8.561666271082919721e-02,4.683201571903313626e-02,6.662788207085272585e-02,2.831956637785451678e-03,1.663426716370420416e-03,3.676894750296770022e-03,9.870153717154715386e-03
2.920222712074418969e-02,1.048685130764271181e-02,1.148577473090214157e-02,1.473662486228375854e-03,8.359235656921844195e-04,5.310572771425018379e-01,6.350633477185422260e-01,3.746742018986171652e-01,7.186174746102250710e-01,6.025269665048013090e-01,2.365260968763561178e-01,6.403768709130887027e-01,6.344430504607820884e-04,2.341422682615311619e-04,2.017423967438725443e-03,7.977805411438578659e-03
9.754924609083484924e-03,6.205186058076059274e-03,5.320519214155022825e-03,2.063150085794552158e-03,1.775162743850070566e-03,4.807947612991626818e-02,6.894949261495433857e-02,4.652034495436666722e-02,1.049965334165942760e-01,8.542014462954827803e-02,4.670138119756664374e-02,6.650767685931695261e-02,2.820621208510278640e-03,1.656664799696561542e-03,3.664512355202140682e-03,9.833945353885676158e-03
2.904214212813427745e-02,1.039628191739375325e-02,1.138337373523162603e-02,1.451262148226032398e-03,8.220542802076379225e-04,5.323704838848166698e-01,6.367117252161327290e-01,3.756327535738559487e-01,7.204561921841575733e-01,6.043360028371019821e-01,2.370642251432211467e-01,6.419979116170373423e-01,6.244638523156045016e-04,2.297102940960151407e-04,1.991165943300880151e-03,7.915644205357688645e-03
9.730937645235068767e-03,6.188504649550987703e-03,5.307943251109458610e-03,2.057512903216216719e-03,1.769823285833691147e-03,4.799762372595046955e-02,6.882068563797141825e-02,4.641785160658300907e-02,1.047720240212708098e-01,8.522483471578347347e-02,4.657160914268325402e-02,6.638821321671571629e-02,2.809374595061686023e-03,1.649956482740203012e-03,3.652221324230356305e-03,9.798007219506705417e-03
2.888591827020752303e-02,1.030746229880401960e-02,1.128250191446881871e-02,1.429234670137013953e-03,8.084447565026813129e-04,5.337225429716447866e-01,6.384038100940776506e-01,3.766395745657016292e-01,7.223413430194330909e-01,6.062048370530928043e-01,2.376493622685279250e-01,6.436600598926145445e-01,6.147369608497324110e-04,2.253901273699683138e-04,1.965479802150345724e-03,7.855631840625598716e-03
9.706919395434158992e-03,6.171814822029093525e-03,5.295360147766523667e-03,2.051880510542150940e-03,1.764489897497609813e-03,4.791534845845323021e-02,6.869119404012095920e-02,4.631495865879875495e-02,1.045463437707181698e-01,8.502863140565394828e-02,4.644146851542122617e-02,6.626809698833495410e-02,2.798142942626365842e-03,1.643260294515465738e-03,3.639937749745147250e-03,9.762067207575081396e-03
2.881486329743962113e-02,1.025027738263509930e-02,1.121094210709885908e-02,1.411070291453590158e-03,7.972586687233768196e-04,5.358286235941243092e-01,6.408982046444223757e-01,3.785056134274523143e-01,7.250578290842006890e-01,6.090759903045617207e-01,2.390324048419449066e-01,6.460917641602467176e-01,6.077107812126879846e-04,2.220364700096996171e-04,1.947059030592508894e-03,7.830892164355063301e-03
9.683275759945722538e-03,6.155377568374604397e-03,5.282969979230263055e-03,2.046329678886316030e-03,1.759232917888961783e-03,4.783457624848647116e-02,6.856400057268800807e-02,4.621379062234666490e-02,1.043244845239652413e-01,8.483569591963366352e-02,4.631340025557471179e-02,6.615014243289482621e-02,2.787075842133230306e-03,1.636660964484177487e-03,3.627834248468546439e-03,9.726668986150295917e-03
2.861019435194969013e-02,1.014553616081824081e-02,1.109652792866836282e-02,1.388082000931721398e-03,7.830717928347458645e-04,5.366474494241080251e-01,6.420041084284274779e-01,3.789220500007318138e-01,7.263164756480968709e-01,6.102192063736654459e-01,2.390772300200137979e-01,6.471906522600092693e-01,5.968893628026156108e-04,2.174201916816542886e-04,1.918248232885318887e-03,7.750609266032511442e-03
9.659690054851418836e-03,6.138988364819250067e-03,5.270612534014277283e-03,2.040797989925059470e-03,1.753995719259426054e-03,4.775383418359463450e-02,6.843686574891218177e-02,4.611275143830616957e-02,1.041027780688148913e-01,8.464296419495534463e-02,4.618560103648687576e-02,6.603222857076759822e-02,2.776058976128666696e-03,1.630093020391531772e-03,3.615777057611836882e-03,9.691405112157899446e-03
2.842290482511200186e-02,1.004679184586469189e-02,1.098675903818016435e-02,1.365622875622429745e-03,7.692605310680132591e-04,5.376919620018139057e-01,6.433666391544725638e-01,3.795945835103211041e-01,7.278546141638906342e-01,6.116908917249982425e-01,2.393602711998964183e-01,6.485344354849542636e-01,5.866627794365679698e-04,2.130099047140871546e-04,1.890898912477614532e-03,7.678929496768491063e-03
9.636181333018689621e-03,6.122659397919823741e-03,5.258297943584769665e-03,2.035289368493177400e-03,1.748781732374527376e-03,4.767321214822109465e-02,6.830991977483011346e-02,4.601193217175013339e-02,1.038814244136202491e-01,8.445060275883034540e-02,4.605816675959908957e-02,6.591448025177409908e-02,2.765098245563554855e-03,1.623559879696132458e-03,3.603773609515006828e-03,9.656296525952751814e-03
2.834569130864503586e-02,9.988824978273764393e-03,1.091507289659674612e-02,1.348139794579461407e-03,7.585450843093558384e-04,5.396928620588891112e-01,6.457374327986432627e-01,3.813615766786926931e-01,7.304281916513131190e-01,6.144209421365276480e-01,2.406615996694914938e-01,6.508455639036573315e-01,5.798328462560019747e-04,2.098079721438129649e-04,1.872793966200854551e-03,7.652124030935048525e-03
9.613069414023758114e-03,6.106596693097553034e-03,5.246186216587727692e-03,2.029865692772896395e-03,1.743647286392395555e-03,4.759421351461727567e-02,6.818546760996044287e-02,4.591297367497892273e-02,1.036642366126453302e-01,8.426179183646428927e-02,4.593296289615962646e-02,6.579907687510538894e-02,2.754309540548527738e-03,1.617127573193051938e-03,3.591959020484868613e-03,9.621760495149546399e-03
2.814604880611046300e-02,9.888066457943883378e-03,1.080514361232995206e-02,1.326550845934856360e-03,7.452828420010595848e-04,5.404648705534931263e-01,6.467855342308693745e-01,3.817430126814526092e-01,7.316193907015359210e-01,6.155041876296190040e-01,2.406841264161993510e-01,6.518870737332311815e-01,5.696821324532311747e-04,2.055238694109784491e-04,1.845521902634209054e-03,7.574607132208790485e-03
9.589670470067009414e-03,6.090360706186008499e-03,5.233940539539485431e-03,2.024397802165436334e-03,1.738474018704270173e-03,4.751358713770607173e-02,6.805847092829163392e-02,4.581229011122694983e-02,1.034427771267235757e-01,8.406950163892074057e-02,4.580587133422473617e-02,6.568126493900895702e-02,2.743441053160791416e-03,1.610653483599841897e-03,3.580042654310876173e-03,9.586881449460528046e-03
2.805099512686700172e-02,9.824411251746864582e-03,1.072844285020780296e-02,1.308844752804819329e-03,7.344617446795126620e-04,5.422863119848558844e-01,6.489609471395366702e-01,3.833169113981179654e-01,7.339836654110087899e-01,6.179987716712721513e-01,2.418117826402798320e-01,6.540094785949147616e-01,5.625528575804420069e-04,2.022659675253899944e-04,1.826450107332484992e-03,7.540955191456515799e-03
9.566860833095679195e-03,6.074513826338827360e-03,5.221989217823966127e-03,2.019049093717332263e-03,1.733412073505245874e-03,4.743552731749039325e-02,6.793546291160718065e-02,4.571452874958693846e-02,1.032280500835751902e-01,8.388289359939063439e-02,4.568225091744786831e-02,6.556720214963560056e-02,2.732816818572460574e-03,1.604320523666314096e-03,3.568397300509039589e-03,9.552844733324513532e-03
2.786374646569473451e-02,9.729212658756803550e-03,1.062391758769720175e-02,1.288356356589285276e-03,7.219184702513650785e-04,5.431366147121047261e-01,6.500901885299558147e-01,3.837976495048139314e-01,7.352560113634835082e-01,6.191913931041335140e-01,2.419320641451082887e-01,6.551275602574442303e-01,5.530480531260132402e-04,1.982568247842888339e-04,1.800770794905196068e-03,7.469113980332913252e-03
9.543987670411223367e-03,6.058636744146825813e-03,5.210011715138469779e-03,2.013696925843910367e-03,1.728348945523884442e-03,4.735692033542745344e-02,6.781160835407380738e-02,4.561624977615162668e-02,1.030119395887852396e-01,8.369520862324783539e-02,4.555814560540592806e-02,6.545232835273995242e-02,2.722196129879987919e-03,1.597992547852184744e-03,3.556745472613096707e-03,9.518772931557938424e-03
2.777330756913733503e-02,9.668333732101195080e-03,1.055028559254396654e-02,1.271494897738656166e-03,7.116454774410591348e-04,5.449497039879558358e-01,6.522474394494662819e-01,3.853775924287095034e-01,7.375911914565347338e-01,6.216719682664693103e-01,2.430736419516357771e-01,6.572312201395944520e-01,5.463072698273886219e-04,1.951866860800363136e-04,1.782637017892948301e-03,7.437555868653584167e-03
9.521327829401673645e-03,6.042907738537187275e-03,5.198147143878500444e-03,2.008395124755675467e-03,1.723333500324936499e-03,4.727906787791038429e-02,6.768889593203993027e-02,4.551886704833683905e-02,1.027977213828922404e-01,8.350917797194340464e-02,4.543515510181891232e-02,6.533852554389046885e-02,2.711678349169476237e-03,1.591726241820720037e-03,3.545203558909106739e-03,9.485023320633129834e-03
2.765169514082173666e-02,9.597591771875520900e-03,1.046863310218435969e-02,1.254134859036995248e-03,7.010598593063462102e-04,5.463756840613451793e-01,6.539782285335392631e-01,3.865262972339185699e-01,7.394730873387274084e-01,6.236208789645563133e-01,2.438198117876432258e-01,6.589256338889996067e-01,5.388849969608514381e-04,1.919342268468256078e-04,1.762587277774155595e-03,7.392623694979560955e-03
